,PartNumber,Description,Count,SumPrice,BookingCode,DocumentId
2276,OX10,"OX1075D oil filter
Mash
EAN: 4009026957998",1.0,13.84,E413,57AC2E22-FA30-4F83-A28D-F030BDD69BEB
2277,55058274,Disc cleaner,1.0,2.37,E416,015EEA99-2E6F-4C6F-B5D7-D8425D020336
2278,19000352,"Car RDKS
Services |RDKS
Service kit",2.0,15.96,P180,6DD22296-7C3B-4721-9D0F-A64D8B4A1E2A
2279,215156,Additional work Adblue fill in,2.0,18.9,A101,BB2A455E-68C2-4070-805D-AC081729BB84
2280,4001,HU according to §29 StVZO,,105.5,E319,947716AF-5B73-464D-814E-8FDEAFE47C76
2281,LAAM4,Oil Hel0w20,1.0,18.73,E412,280C9FA0-7B54-49C3-A35A-F84ED4409CA2
2282,1-EBC-345,"Tuev acceptance / HU
To para.29 StVO",1.0,163.0,E325,8E4582B6-865F-4AE8-94B9-5751A5F507BB
2283,YR00073180,Error: 'Translator' object has no attribute 'raise_Exception',2.0,509.44,F208,7A666E1B-A8EF-45B1-B7DC-546546CFC1C3
2284,27061900,Complete the battery,,44.52,C201,9A5B3EBD-B224-47B1-9A15-49D874338BE2
2285,INSP15,Error: 'Translator' object has no attribute 'raise_Exception',0.9,108.0,E211,E0799FB7-E709-4AAD-9188-DA2D5E247733
2286,1500000,GFS/guided function,,182.99,E102,87B91A4B-6AE2-4D95-B84D-E3605DF955D1
2287,83125A85517,Disc clarification with frost protection,1.0,5.14,E416,EA034DB5-11D1-467E-A3C7-79B462AE9776
2288,93840000,Original maintenance work,0.5,52.5,E249,6093B6C9-C4F5-4E56-8ACD-1E08AB5AFADC
2289,HU,"Main inspection/exhaust gas subsu
chung (according to fees regulation)",1.0,150.0,E326,983DFD48-887D-4AA7-A5F7-EAFA784D1E97
2290,237559TSWPICY1,OZ-WKR-PIR 235/55/19,2.0,932.78,P722,BFEDDC61-E082-428D-AEB9-7AAA16590D2B
2291,8W9955425,Error: 'Translator' object has no attribute 'raise_Exception',1.0,13.28,E422,983C1D6E-902F-44F4-9CEE-6DEED6840096
2292,1675652380,Kuehler frost protection,0.25,2.32,R106,BD82D442-1F8C-481A-A04F-30A79709819C
2293,FC,Read out error code with tester,0.3,32.7,E102,31DA9EFD-4685-4FAE-99C9-E4C6C1FACD71
2294,38S0910,Russian exchange,0.5,64.5,G315,EC70F379-3268-44EF-B437-1B7700E6F078
2295,6250907,End -end candles (sentence) exchange outside,0.2,21.8,E427,A5CA6D2D-549E-44DD-BCFD-0596FD176752
2296,14800501,"Car, otherwise. Autoservice |
Labor value
Inspection |without
Oil change",60.0,97.8,E220,12A51CBF-DED9-44BE-AD59-77656E8DDC5E
2297,95507807,Pear,1.0,2.97,L103,B5CE6F4B-12CA-4DCB-A384-0227B036CDF9
2298,123,"Brake light replaces including
light bulb",0.3,25.5,L103,043BBE6D-E415-49C4-BDF3-8DB90A6DD42B
2299,1654509380,SPARK PLUG,1.0,21.82,E427,A5CA6D2D-549E-44DD-BCFD-0596FD176752
2300,6310502,Set headlights,2.0,35.1,L118,FE1B213C-35CF-4E40-A1DE-376254E6FB5B
2301,NL16009,Adblue fill in BMW Rent,2.0,29.0,A101,D6FBA3D3-3D8B-4E62-9DAD-1EE608CE6B6F
2302,83122413061,"Disc clarification with frost protection
1l, TU
++++++++++++++++++++++++++++++++",1.0,1.94,E416,44EFF8F4-0C65-4DB1-AEDB-40AECCC05FC7
2303,Z300,Change change with storage and washing,,105.04,P149,21169A31-BE18-4414-87CE-BBB50DBB553B
2304,ZHP1017,Store wheel change 14-17 inches,,95.8,P149,7D3FFBA4-7089-47B4-B380-F965E6204946
2305,10821900,"Sound protection tub from-062
U.",,73.6,M113,69D0768B-7073-40C8-88ED-D29AF367CA49
2306,OX12,"OX1238D oil filter
Accesories",1.0,17.68,E413,4A274F64-8D8A-4F02-A457-5543B25099A0
2307,TUEV,"Main inspection after-29 StVZO
including free HU-front check",1.0,153.0,E326,38103CF3-D2FB-499A-A10D-A1FCF109C0C2
2308,P95528693,"O: Motor oil (Mkt)
0W20 OV0401547",2.0,27.0,E412,995323E2-4BBF-4906-A598-08286177D264
2309,SLM,1. Maintenance according to the manufacturer,1.0,125.0,E211,015EEA99-2E6F-4C6F-B5D7-D8425D020336
2310,39560845,"Brake disc front axle both
Renew pages",1.3,136.5,F208,F83B0645-7905-4CAA-B88F-FCE682D70E8A
2311,1EBC345,"Tuev acceptance / HU
To para.29 StVO",1.0,153.0,E326,7FEB7411-6F72-449A-A2D5-9C3526CC0DEC
2312,NL36011,"Replace two tires, formerly
NL36712",16.0,31.0,P165,9D11EFC4-75C1-4E01-9962-643584947342
2313,3411010,"Brake block set front and
Renew the rear axle",13.0,132.6,F216,123DBA68-1088-4662-897E-80CC51E3A3F4
2314,,"Profi Longlife III5W-30
Liqui moly 205 liter barrel",5.6,114.8,E441,0D992C87-3789-4EB5-B5F2-CDA076B2B781
2315,27065550,battery,,16.9,C201,05643DB7-858B-4406-AA34-771D689FB0F2
2316,2603000,Error: 'Translator' object has no attribute 'raise_Exception',1.0,6.38,E418,15BBB6BA-AA70-4C44-93C0-4153D252B1E1
2317,93830000,"Maintenance service after
Manufacturer specification (see
Maintenance plan): Service all
50,000 km/ 2 years
carry out",10.0,102.0,E211,500BCE61-0EC9-4669-8901-691E1D75460C
2318,867734,Replace battery handheld transmitter,0.1,12.0,I104,C678E4C2-3B3A-4EF9-BF56-3604DF3A651B
2319,536378AN,205/60 r1696h me cro,1.0,146.13,P420,20935DBA-E115-4651-BEED-636B3C6FC759
2320,F026407327,"Oil filter |OEL filter F 026
407 327",1.0,13.76,E413,F2DF2539-0F16-46DB-8619-A9E1997EE150
2321,10046505600,Brake discs replaced at the front,,115.5,F208,CD2704C0-F6FB-4BE9-9D29-0250DFA1D3EC
2322,512,Fill the engine oil,1.0,12.9,E405,FBD1BEF9-5C05-4B1B-A7F4-0A59B4C7ECD6
2323,1050,Disc clear,1.0,4.31,E418,37C23501-F5EC-4642-BC25-28C630CBC463
2324,ZK4EWWA18,"Seasonal wheel storage &
Change of wheel including washing from 18 """,,114.2,P149,D3D6225F-D7D8-4CF7-8E35-52222574B9F5
2325,1688992180,Multifunction video camera,1.0,500.94,I545,0D984BE1-A46A-42D1-8235-BE640931C21B
2326,10911018,"Complete assembly car |
Complete assembly
18 inches",1.0,17.0,P165,75A1BABD-0834-4495-B758-236E9517C6E2
2327,ANZ819514,Error: 'Translator' object has no attribute 'raise_Exception',1.0,3.0,E418,0710C5F7-7F2F-4771-BADC-AD4D2F104D21
2328,42055A,"Brake disc front axle
Renew both sides",1.3,135.2,F208,006E4B2A-5436-4C57-BFF7-0853777F5450
2329,7507,Cill lamp orange,2.0,4.52,L102,7329F3F7-6ACA-4322-80A8-7D5FCD32E0F9
2330,1-EBC-345,Error: 'Translator' object has no attribute 'raise_Exception',1.0,158.0,E325,A28D2184-A078-4BC6-9462-70C863C1C7F8
2331,FT2413061,"Disclar with
Frost protection 1l, TU",2.0,8.4,E416,A0271D75-FB87-464D-949F-A332C49DA796
2332,3286341531114,Error: 'Translator' object has no attribute 'raise_Exception',2.0,286.8,P404,BE5AA0DC-DD0A-449E-9C2B-B3B8FFC9DE51
2333,60577M2EUR,0W-20 ll IV,1.0,24.62,E412,70B84860-F8F9-4F7C-933F-BEA56F4F4321
2334,83125B5ED57,"BMW disc clear with
Frost protection",1.0,5.8,E416,5141C2C6-54CD-4794-90FB-3283454C8FF9
2335,587400,"Maintenance service after
Manufacturer specification (see
Maintenance plan): Service all
30,000 km/ 2 years
carry out",17.0,173.4,E211,8EA25D51-E1A9-4F89-ACFC-D43C0E80114B
2336,12159,Review according to § 29 StVZO,,150.0,E326,A9D7CE00-0300-4B21-AF4E-8BFC5A807455
2337,43930004,"Association pocket after
DIN 13164",1.0,8.73,X534,321647AF-1DCA-4ED5-8586-D3625CE5BE84
2338,14800480,Error: 'Translator' object has no attribute 'raise_Exception',2.5,8.5,E416,5320C9AB-1DF3-43E8-AC67-8E05397F79D8
2339,123456,"Read out error memory &
Test drive",0.5,52.0,E101,133A9830-E635-46D4-87E0-93E2C6AAE55F
2340,1647883380,Ventilated brake disc,2.0,355.24,F208,15975AF2-5731-4641-BB22-0DEC73651C4B
2341,1111,Fill the engine oil,0.2,17.29,E405,B9D25EE8-94BF-4C81-9A81-D2C28298CB96
2342,685455,"Interior view view
renew",4.0,69.28,Q126,44312876-774F-4D30-8C89-E7C287B4757E
2343,M100000558,"Frost protection,
Panel cleaning system (1
863)",2.0,11.4,E416,49555B1C-50E8-4CEF-8C7D-BC0DB0F35A28
2344,1EBC345,"Tuev acceptance / HU
To para.29 StVO",1.0,153.5,E326,70ADA3D4-50CC-41CA-B968-4C43BEC9E648
2345,323050,Error: 'Translator' object has no attribute 'raise_Exception',3.0,32.97,L103,369FA804-549E-480C-9AF9-4EBEC60DE74B
2346,,Error: 'Translator' object has no attribute 'raise_Exception',0.5,8.75,E412,C8E79BB9-28CE-4465-97BD-EAB251EE6A6C
2347,1EBC345,"Tuev acceptance / HU
To para.29 StVO",1.0,158.0,E325,D0F870A4-9143-46D3-BC19-D41A40827389
2348,27065550,Battery replaced,,12.0,C201,880D669D-2DA5-48AD-BE68-EF05179EEFBE
2349,Dot,Error: 'Translator' object has no attribute 'raise_Exception',1.0,11.5,E402,EE9AF0DF-4011-4D20-8DF5-1534C5BA6CE3
2350,17,Display frost protection,1.0,3.4,E416,EDB94D63-63F9-4A05-9AD8-C31A49E630DA
2351,25680910,Error: 'Translator' object has no attribute 'raise_Exception',12.0,156.72,F208,FAA035C4-E8CF-4A94-B2E0-A26799DBF314
2352,34118,Renew particle sensor,14.0,142.8,G315,730C0DC0-84DE-48BA-B12A-D811A491DA3A
2353,915089BC,Error: 'Translator' object has no attribute 'raise_Exception',1.0,258.96,C201,079A5215-B56D-4DC8-BE4E-BAE48A7065D6
2354,27065550,Battery replaces 10ze,10.0,16.17,C201,78ED5347-078C-4932-A10A-E0B51AFD60BA
2355,290990,Diagnostic unit followed/Herst.,0.3,31.5,G109,EE6282DF-C108-45B9-BEC0-3612F3C33A4C
2356,5452000726421,"Cars of all -season tires W |
225/45R17*W vector
4Seasons 3 94W XL",2.0,219.8,P511,A687D47C-5AAC-4081-B66D-B27505864EFA
2357,44999999,"New winter bikes installed LA
Summer bikes in the vehicle
Laid
""Please the bikes after about 50 km
The prescribed
Tighten torque *",,35.0,P165,B94E5A7A-A631-447E-9854-F31DCC9C7323
2358,1500000,GfS/guided function.,,78.0,E102,47201028-27BF-4D8C-8670-B49208794349
2359,AVFHU03,"Fees main and
Emissions",,149.0,E326,3AFB17C0-8CC8-4871-9D94-4F90AD329064
2360,12159,Error: 'Translator' object has no attribute 'raise_Exception',,150.0,E326,2C0E3473-F0EA-4D3F-9410-CC0A61BE0B8E
2361,3528702109946,205/60R16 92H AO Alpin 5,4.0,406.0,P420,E715911B-7E9F-4C7F-9C50-42857FF5C4E7
2362,G013DS,Coolant additives G12evo,0.5,2.97,R106,E61D4CAD-3C40-409E-80D7-26574FC9FA4E
2363,3854362,Error: 'Translator' object has no attribute 'raise_Exception',1.0,115.33,F214,27906DC3-4511-4ACD-8B9F-734AE2FE1106
2364,14800562,"Service brake |
Work value brake |
Both brake discs
renew (front axle)",42.0,68.04,F208,55B123E9-8961-4C07-8D85-4AEF8BB49D30
2365,HUP,Main inspection according to§29 PKW D. DEKRA,1.0,105.5,E319,34F2CBFD-57E0-489C-91EB-F6A4832F895A
2366,600933,1. Inspection without changing the oil,0.6,45.0,E247,DA9099B7-54D9-472D-97F3-A40CC5B51AFD
2367,1500010,Error: 'Translator' object has no attribute 'raise_Exception',20.0,29.8,E102,1F6A7A64-E03D-4E50-AC3E-4C7C2D9AE29C
2368,19206502,"Car, main inspection |
HU/AU external performance
Prüz., 3.1.1.1 A. VIII
StVZO (BW)",1.0,154.0,E326,974DEA8F-8751-469A-A2A3-D9F34FAF9DF3
2369,2013334,"Battery AGM 800 A, 80 Ah",1.0,290.24,C201,0C17086F-B1E1-4326-972D-FE9377445A18
2370,1500000,Error: 'Translator' object has no attribute 'raise_Exception',50.0,88.28,E102,45016C25-C316-4C63-AB0D-7309801312D8
2371,93840000,Original maintenance work,0.5,64.5,E249,C0AB8220-20C9-4C80-98BA-D76F52D7B19C
2372,AVFHU01,TÜV fees HU + AU,1.0,150.0,E326,8F64A65C-5FAB-49F7-8117-A9E47E9BD2CA
2373,2385498,BATTERY,1.0,199.37,C201,77999121-E3CF-4320-9313-37E020F79CA4
2374,G13,Disc cleaner,1.0,5.65,E416,D8246CCA-CDD5-42BC-BFBA-8578097CFD0E
2375,1-EBC-345,"Tuev acceptance / HU
To para.29 StVO",1.0,97.5,E318,52AC8FB3-325A-4BE7-8D53-9499709FDFB4
2376,6430300,Replace the transmitter battery,0.1,11.8,I104,B4E6B3D5-6A31-459D-8EF3-37C28945E533
2377,1847947,Bremsfluessigk 4LV,18.35,16.52,E402,3DE72D46-2850-4C9D-80B5-AFE349DB2BBA
2378,6310502,Error: 'Translator' object has no attribute 'raise_Exception',2.0,40.98,L118,81417754-7159-401D-8259-F76AA5229628
2379,OC1397,Error: 'Translator' object has no attribute 'raise_Exception',1.0,15.6,E413,500BCE61-0EC9-4669-8901-691E1D75460C
2380,5010OW-33,Longlaid,1.0,18.73,E412,CD2704C0-F6FB-4BE9-9D29-0250DFA1D3EC
2381,1111,Fill the engine oil,0.2,17.29,E405,0A69855E-B18B-46E8-9499-44E439FD32FE
2382,14800567,"Car, otherwise. Autoservice |
Work value maintenance
|Computer diagnosis
carry out * [minutes]",30.0,51.0,E102,BBFAA103-46AE-4A33-A3E5-84FC240A0A16
2383,1340000,Inspection.,,130.0,E220,34E8982D-A421-4B72-83FA-51384D724A1E
2384,10912070,"Car, measurement |3D
Axis measurement including
Setting VA/HA",1.0,119.26,T103,56A743DB-BA91-4A63-8549-02D702BAC029
2385,667,Error: 'Translator' object has no attribute 'raise_Exception',2.0,18.9,A101,FEFE32E6-7F12-4F75-8804-9A6F91FE4508
2386,1-EBC-345,"Tuev acceptance / HU
To para.29 StVO",1.0,128.57,E326,C4881551-9A2C-41ED-9308-BD64164B75B2
2387,83125A1A167,Disc clarification with frost protection,1.0,9.9,E416,AB46CB04-6833-491A-9612-2928F5A1522B
2388,ZTW206507VBZ00,Ripe bri,2.0,292.36,P404,CFA799C2-292A-4330-BCF1-790D53F94037
2389,ET,Oil filter,1.0,18.2,E413,42C6E615-2C92-4CEE-B077-45E86248AE83
2390,01500000,Error: 'Translator' object has no attribute 'raise_Exception',,103.5,E102,520D76EF-A310-484C-9058-9D6D8C9A6F73
2391,C1620012480,E: battery,1.0,108.09,C201,DBF4F077-6CC9-4FB6-8644-B8B7D7B362F6
2392,64105500,Replace the windshield,,399.0,O207,F5717B7C-EF86-4FF3-AC27-47C7C2E80024
2393,M092148,Error: 'Translator' object has no attribute 'raise_Exception',2.0,6.69,E418,85D92414-0F01-4C19-8499-DCFCEBFDCDA3
2394,3900,Change of wheel/Reing./Storage <17 Z.,,79.83,P149,4494AA8B-E3D0-4004-B7A2-0C79B82D4CAD
2395,72350LBATT,Device battery,1.0,6.0,I104,1F8BE826-3348-4826-AEF2-B2CC8210C21B
2396,OEL70,Error: 'Translator' object has no attribute 'raise_Exception',1.0,18.73,E412,C9F86559-70AA-46BC-A8EB-BD6AD7D417A9
2397,3001,Multi -kilometer 245 km,245.0,39.2,X612,12D3C391-E373-477B-B038-27FE8D9987AB
2398,165704TSZ00,Mature sem,2.0,96.61,P425,E61D4CAD-3C40-409E-80D7-26574FC9FA4E
2399,ANZ819514,Error: 'Translator' object has no attribute 'raise_Exception',1.0,3.0,E416,04E2D9E7-0934-4DFF-8000-547F5440BB09
2400,AVF-HU01,TÜV fees HU + AU,1.0,150.0,E326,527CB635-3C71-4ECF-92D4-35BFF4BB2D70
2401,54987,Particle filter with the diagnosis,1.0,95.0,E102,069DDB3A-49EB-4E72-A6D6-1487BE97605F
2402,66126912985,"Button cell 3.2 V
CR2032",1.0,3.0,I104,BF50BB79-C01F-441B-9305-6A45023C18F0
2403,825164,"Lights light .....
Exercise, install, n.B.
renew",2.0,33.05,L215,82834A55-C121-43BB-ACAE-925FEA914DDB
2404,52590910,Medium brake light Austauf,0.2,19.6,L103,D43BDA28-A7F2-4821-8C18-64DD0572AC58
2405,99999999,Replace key battery,10.0,14.99,I104,CF987210-2FF3-44AA-84FE-CD3DAF80A83A
2406,1202586085,"Renew brake pads at the front
All (-) series 500 (OE)",,202.92,F214,11998969-2854-4187-91B1-5ABB9A517173
2407,1EBC345,"Tuev acceptance / HU
To para.29 StVO",1.0,153.0,E326,AE6BE209-A100-48F7-9965-7D66CB7C79ED
2408,99999999,Engine oil checked and refilled,,42.0,E405,EBEFCDFC-3EE7-42AE-B83A-73139EA7F6A2
2409,915089BC,BATTERY,1.0,258.96,C201,730FC9C2-7F32-40D4-AD38-4FB21344D41A
2410,ZZ6671RW,Error: 'Translator' object has no attribute 'raise_Exception',1.0,79.75,P149,68B328D6-E3B3-42EA-AB47-35E11453EB5B
2411,CFA0139954218,BATTERY,1.0,4.38,I104,B4E6B3D5-6A31-459D-8EF3-37C28945E533
2412,915089BC,BATTERY,1.0,258.96,C201,45BBEBB7-5190-42C7-8CB2-DB9E0DB3C47D
2413,HUG2,HU/AU GTÜ,1.0,159.0,E326,36A4860E-A03C-47E0-A757-D214984BF8C3
2414,2463,"Battery remote control
renew",0.1,11.0,I104,37AA0C52-4507-4EDB-AEB0-C09EB679F669
2415,312111,Check the battery,50.0,69.0,C103,974961AD-3385-4F6D-B43C-56330370F886
2416,215156,"Disc clarification with frost protection 1l, TU",1.0,4.07,E416,BB2A455E-68C2-4070-805D-AC081729BB84
2417,14800562,Error: 'Translator' object has no attribute 'raise_Exception',60.0,102.0,F206,AA1A6DEE-66CA-4BA9-882B-6AF903C15C7F
2418,27060199,Battery loaded,,49.5,G116,0C7B177C-25FD-4958-838F-DD787BE4AE1C
2419,996V0007,"Traction Battery State of Health (maintenance)
_",0.1,12.5,C103,39C3FD3B-D0E0-4046-B96C-6262FD89301F
2420,95150A,Diagnosis and troubleshooting,10.0,115.0,E102,21A400FD-A070-4082-A64A-387F7DB6A57C
2421,FT2413061,"Disclar with
Frost protection 1l, TU",2.0,8.4,E416,5078B4AF-9567-4539-9C72-473C2AAE1585
2422,99999999,"Seasonal cycle change with
Storage",,49.2,P149,9630A7FE-E815-41B9-99BF-DDA7B764C5BF
2423,,Motoroel with Longlife,4.0,63.2,E441,7A3919F9-CD4A-4501-A3A1-2D7882BFDBEB
2424,Z016,"Change of bike including storage (
Comfort package)",,91.6,P149,43E21082-87B9-4163-B7AC-217C3983A5F2
2425,541126,Error: 'Translator' object has no attribute 'raise_Exception',1.0,15.04,C201,194CBF9E-96EE-4BA6-9460-FA00B3CC46D0
2426,1500060,"GfS/guided function.
Including duking trump examination and generator examination",0.4,35.96,C103,E433C48E-78A4-4A61-9A7C-1CC8698AC9B4
2427,1-EBC-345,Error: 'Translator' object has no attribute 'raise_Exception',1.0,158.0,E325,848CC9BD-5786-47DF-8B0B-3D0DB6618FFF
2428,M100000558,"Frost protection,
Panel cleaning system (1
863)",1.0,4.9,E416,FCE8127E-16A7-4CB3-9E20-6A91488EBB6D
2429,47159733,"Battery out and install
[Standard]",0.75,78.75,C201,D82D8728-A648-472B-BCDE-8E79EBCBEA21
2430,14800484,"Service brake | 0.1
LITER
BRAKE FLUID",10.0,15.0,E402,FDD3444C-7E80-46F5-AAA4-411BBB4B5D8A
2431,SLM,"Diagnosis MKL lightet-> FC deleted
including test drive",0.5,55.0,E101,135753DC-B8A1-4053-AB3E-E563D860137C
2432,93840000,Inspection carried out,5.0,60.5,E249,43905EE0-6163-4FA7-A873-0D9639790037
2433,23811983,"NOx-provider with control unit
u.",,23.0,G315,30CDE54E-8D31-48AA-9181-3D3747F0EB23
2434,ZK4EW,"Seasonal wheel storage &
Change of wheels",,88.15,P149,E8000DF5-B2A2-4A26-847B-458517A04B1C
2435,2603000,"Cleaner,
Panel cleaning system
Windshield",1.0,6.38,E416,3B2FF6CA-BF78-4B6D-87B3-187F9E982102
2436,45059999,"Change change with storage
Vehicle still have any questions, please call me at +49",,92.44,P149,D6D0813B-AE72-465B-A90C-045885D9213E
2437,990MUA,"Diagnostic unit followed/
Herst.",0.3,38.25,G109,1EA3D254-4198-4A20-ABE6-A7068099C595
2438,AZ00016,Refill Adblue,2.0,32.77,A101,A5C549D2-DE85-4D26-8DAC-D8834126B18C
2439,95599870,Kuehlfluessigk,0.3,2.99,R106,5D4CDBCA-4723-4CEF-8FFA-7588E43F74AE
2440,1EBC345,"Tuev acceptance / HU
To para.29 StVO",1.0,158.0,E326,BA37C95F-307D-44F7-AC37-6D3AE2D47EA2
2441,19206500,"Car, main inspection |
HU according to No. 3.1.1.1 system
VIII StVzo (BW)",1.0,99.0,E319,DE0BFD93-CE31-4B4A-A66A-29E12AA1CC58
2442,61216805461,Original BMW AGM battery,1.0,286.22,C201,AA5CFE0D-6709-4263-8134-3E6B891D28AA
2443,470700,"Individual parts Hochvolt-Zetznetz: HV batteries
Check and individually load the batteries
lock and unlock,
86057782) Check for error code (after
Short test)",18.0,190.44,C103,F19C06FA-7CEC-4BB9-8DBD-1DE94064C311
2444,1500060,Ges/guided function,,14.7,E102,8C16FA81-8769-4C9B-BA2C-85A1798F181F
2445,10906001,"Car tire repair |
Repair for repair
TIRES",1.0,26.55,P168,C0578A7D-D11E-42ED-B5B8-D7CC14FC58F5
2446,24455,"Renew nox sensor with the
Teaching diagnosis",1.2,114.0,G315,069DDB3A-49EB-4E72-A6D6-1487BE97605F
2447,Z44066,"Service package change change and
Storage",,79.75,P149,6153FDF9-FC0D-434F-840F-BA216379DCE4
2448,13.0460-5510.2,"Brake padding,
Disc brake",1.0,82.01,F214,E47FEF87-82D4-48E3-BFC7-7133F41C5D0B
2449,,"Avia Dynetic-LL Premium 5W-30
Article no.: Oel33",0.7,13.51,E412,B8AD474E-9A75-40EB-8CC4-6286E04ADDA7
2450,36115B4E8D3,205/55R17 95H RDC,4.0,983.2,P706,09D637B4-E693-4B9D-860C-13539938546D
2451,11046505600,Brake discs replaced at the front,,136.5,F208,8F7E5DC2-F4E5-46FA-885E-318880B27711
2452,27068950,Battery loaded,,14.0,G116,1A12470C-9313-47A7-961E-7C4E1C59BB50
2453,93840000,Original maintenance work,0.5,69.65,E249,61E013C5-BAFA-4E52-A8DA-36C47ECEF26E
2454,14800480,"Car, various services
0.1 l
Display frost protection",2.0,0.68,E416,30D23C71-67F4-4D71-8DF2-FE3B4E18AFFD
2455,1500000,GFS / guided troubleshooting,15.0,23.95,E102,EC18DFBB-F57C-4374-826D-8D509DA7F8E4
2456,1500000,GFS/Leading function.,,23.83,E102,6A820C85-194A-43C7-B0C3-F16B98655FF4
2457,FT2413061,"Disclar with
Frost protection 1l, TU",2.0,10.0,E416,738CB3E0-5D76-4995-AA43-A1B9D45C0995
2458,27060100,Check the battery,,28.9,C103,57794684-792E-4A84-BC7F-A2BDA8C6D536
2459,2463,"Battery remote control
renew",0.1,10.4,I104,B2EEB6ED-0FF0-4687-864C-EC3F7001BA6B
2460,Z000002,Change of tires with storage and balancing,,67.22,P149,0C314D83-852E-4F6A-BD97-73F6FE511EA3
2461,1470646,"Pruefen high-voltage network
(After a short test)
Check the HV on -board network via actual values ​​I.O.
Check the shooter for controlling I.O.
Battery 2 locks around battery
1 and 3.4 to load afterwards",18.0,198.0,C103,4DAD63E3-C6F3-4D78-8ACB-6BC87C252F07
2462,541108,"Starter battery for condition
Pruefen pole stamp:",3.0,45.12,C103,194CBF9E-96EE-4BA6-9460-FA00B3CC46D0
2463,16050600,Anti -frost concentrate,1.0,4.5,E416,D8B107DC-C364-4FA2-8AEA-6F636DC5D569
2464,93830000,"Maintenance service after
Manufacturer specification (see
Maintenance plan): Service all
20,000 km/ 1 year
carry out",10.0,102.0,E249,543AFA4F-C42E-44A1-ADF8-2134BF076983
2465,BÖL,brake fluid,0.5,4.73,E402,2FB22D63-589D-47B5-8830-34EC37951821
2466,104055,"TÜV main and exhaust gas examination
without additional fee",1.0,150.0,E326,E63787F1-8E29-4991-8CEF-CBFF8FA71381
2467,312141,Battery out and install,0.2,24.6,C201,14FC9C82-FA4E-4B56-AC58-8FD75193E506
2468,1500060,GfS/guided function.,,33.8,E102,62811A7C-F2AA-4992-8070-E9247F0A7935
2469,3612001,"Complete package 1 wheel [incl.Assembly,
Balancing (stat.), Change of wheel,
Weights, valve (except RDC), small parts
and altitude disposal]",4.0,56.0,P165,B1CC626C-0DBE-4145-830C-876B622AE9AB
2470,Z44066,"Service package change change and
Storage",,79.75,P149,AAB27BB0-F0C4-494D-8367-6B0F29771C74
2471,323651,"Lights light A+E (1)
Technician Mr. Klatt-069318",10.0,9.5,L103,7018AD11-44D1-4032-BDCF-D6029878CBA8
2472,Z1MHRWME,"Seasonal wheel change with
Storage",,104.2,P149,0CE6BABB-93C9-45B0-8691-370B30008A4B
2473,100048,"Mount winter bikes with storage for
Max. 8 months.Lo: R-",0.9,109.16,P149,ABAD42EE-5F3C-4F79-A7CA-FC207EC7C4A3
2474,2463,"Battery remote control
renew",0.08,8.32,I104,1F8BE826-3348-4826-AEF2-B2CC8210C21B
2475,,Motoroel with Longlife,6.6,104.28,E441,A9D6769D-B561-4D54-9AC0-A34A9CC41F3C
2476,570301,"Main inspection including
Au with exhaust gas measurement",1.0,156.0,E326,730AF133-06DE-422E-A6F6-533FBB62C921
2477,1647883280,Kit 2 brake discs Belooed,1.0,284.71,F208,FAA035C4-E8CF-4A94-B2E0-A26799DBF314
2478,11A0736498Z8,Complete wheel,4.0,1794.34,P713,4A2936F5-2AA1-4187-936C-B7B8A035B272
2479,F026407327,Oil filter,1.0,14.88,E413,5BDDCF6F-40E9-440B-A0BD-F1EE67F5E881
2480,ZPD&L30,"22403 wheel change (stored)
WITH
Storage (99.90)",,83.95,P149,D7FB1CD9-9B85-4A82-A74E-AD0727E2B19A
2481,1EBC345,"Tuev acceptance / HU
To para.29 StVO",1.0,153.0,E325,1D037138-B5D9-400F-9721-8FC35E0313A1
2482,986478343,Brake disc,2.0,91.18,F208,B1D364F0-AD73-4F0B-AE2F-DA250CCF6F2B
